idx,class,conversation
4570,일반 대화,"요즘 일 많지 않아?  
그러니까. 일정이 너무 빡빡해.  
맞아, 계속 일만 하는 느낌이야.  
그래도 이번 주만 지나면 좀 나아질 거야.  
응, 얼른 주말이 왔으면 좋겠다!"
4571,일반 대화,"오늘 아침에 엘리베이터 또 고장 났던데?  
헐, 그래서 사람들이 다 계단으로 갔어?  
응, 10층까지 걸어 올라가느라 죽는 줄 알았어.  
와… 난 다행히 늦게 와서 안 겪었네.  
내일도 이러면 진짜 미리 나와야겠다."
4572,일반 대화,"요즘 왜 이렇게 일이 많지?  
그러니까. 다들 정신없이 바쁜 거 같아.  
이번 프로젝트 끝나면 좀 나아지려나?  
그랬으면 좋겠다. 요즘 퇴근도 늦어지고…  
진짜. 조금만 더 버티자!"
4573,일반 대화,"팀장님 이번 주에 출장이셨지?  
응, 내일까지 안 계셔.  
그럼 이번 주는 좀 조용하겠네?  
맞아. 근데 출장 갔다 오시면 또 바빠질 걸.  
하… 그때까지 숨 좀 돌려야겠다."
4574,일반 대화,"오늘 점심 뭐 먹을까?  
어제 한식 먹었으니까 오늘은 양식 어때?  
오, 파스타? 피자도 괜찮고.  
피자 좋다! 점심 메뉴로 딱이지.  
그럼 12시에 바로 가자!"
4575,일반 대화,"오늘 유독 사무실이 조용한 느낌인데?  
다들 바쁜가 봐. 오전 회의 많았잖아.  
그렇긴 하지. 다들 자료 정리하느라 정신없네.  
그래도 이렇게 조용하니까 집중은 잘 된다.  
ㅋㅋㅋ 맞아. 이럴 때 밀린 거 해두자."
4576,일반 대화,"오늘 너무 졸려…  
ㅋㅋㅋ 어제 늦게 잤어?  
응, 드라마 정주행하다가 새벽 2시 넘었어.  
와, 그럼 지금 완전 좀비 상태 아니야?  
그러니까. 커피 없으면 버틸 수가 없어."
4577,일반 대화,"오늘 퇴근하고 뭐 할 거야?  
그냥 집 가서 넷플릭스나 보려고.  
오, 무슨 드라마 봐?  
이번에 새로 나온 미스터리 드라마! 완전 꿀잼.  
오, 나도 한번 봐야겠다."
4578,일반 대화,"이번 주 회식 몇 시부터야?  
6시부터 시작인데, 강제 참석은 아니래.  
그럼 1차만 가고 빠지는 것도 가능하겠네?  
응, 나도 1차까지만 가고 집에 갈 생각이야.  
오케이, 그럼 우리 타이밍 맞춰서 나오자!"
4579,일반 대화,"사무실 와이파이 왜 이렇게 느려?  
그러니까, 파일 하나 보내는데 몇 분 걸리네.  
서버 문제인가? 요즘 자주 이러는 거 같아.  
맞아. 한번 IT팀에 문의해볼까?  
응, 너무 불편해서 안 되겠어."
4580,일반 대화,"이번 주말에 뭐 할 거야?  
친구들이랑 등산 가기로 했어!  
오, 부지런하네. 난 그냥 푹 잘 거야.  
ㅋㅋㅋ 그래야지. 주말에는 푹 쉬어야지.  
응, 월요일 되면 또 바빠질 테니까!"
4581,일반 대화,"팀장님 오늘 기분 좋아 보이시지 않아?  
맞아. 아침부터 웃으면서 얘기하시더라.  
좋은 일 있으신가?  
아마도. 오늘은 조용히 넘어갈 듯?  
ㅋㅋㅋ 다들 긴장 풀어도 되겠네!"
4582,일반 대화,"이번 프로젝트 발표 언제였지?  
다음 주 수요일! 오전 10시.  
헐, 생각보다 얼마 안 남았네.  
그러니까. 자료 더 보완해야 할 듯.  
그럼 오늘 마무리하고 내일 점검하자!"
4583,일반 대화,"커피 한 잔 할래?  
오, 좋지! 근데 오늘은 라떼 마셔야겠다.  
ㅋㅋㅋ 너 요즘 라떼만 마시는 거 같아.  
그러게. 커피보단 라떼가 부드럽더라고.  
좋아. 그럼 라떼 두 잔 가자!"
4584,일반 대화,"출근길 괜찮았어?  
아니, 지하철에서 사람한테 밀려서 넘어질 뻔했어.  
헐, 요즘 출근길 완전 지옥이네.  
맞아. 그냥 재택하고 싶다.  
진짜… 출근하는 게 제일 힘들어."
4585,일반 대화,"오늘 점심시간 좀 늦출까?  
왜? 무슨 일 있어?  
아침을 늦게 먹어서 아직 배 안 고파.  
그럼 1시쯤 나갈까?  
오케이! 그때 가자."
4586,일반 대화,"이번 달 월급 언제 들어오더라?  
보통 25일 아닌가?  
응, 근데 이번에 주말 껴서 하루 늦을 수도 있대.  
헐, 카드값 폭탄 맞을 예정인데.  
ㅋㅋㅋ 다들 똑같구나."
4587,일반 대화,"요즘 할 일 너무 많아…  
그러니까. 다들 정신없이 바빠.  
언제쯤 좀 여유로워질까?  
이번 프로젝트 끝나면 좀 괜찮아지지 않을까?  
제발 그랬으면 좋겠다."
4588,일반 대화,"프린터 또 말썽이야?  
응, 이번엔 용지 걸린 것도 아닌데 출력이 안 돼.  
이거 IT팀 불러야 할까?  
그러는 게 좋을 듯. 매번 이러면 일하기 힘들어.  
맞아. 빨리 해결해야겠다."
4589,일반 대화,"팀장님 출장 가셨다고 했지?  
응, 이번 주 금요일까지 안 계셔.  
오, 그럼 이번 주는 좀 조용하겠네?  
ㅋㅋㅋ 맞아. 근데 업무 보고서 미리 보내야 할 걸?  
아, 맞다. 오늘 저녁까지 정리해야겠네."
4590,일반 대화,"퇴근하고 바로 집 갈 거야?  
응, 요즘 너무 피곤해서 그냥 쉬어야겠어.  
나도… 저녁도 대충 먹고 바로 잘까 고민 중.  
ㅋㅋㅋ 출근이 제일 피곤한 일인 듯.  
진짜. 내일도 버티려면 일찍 자야지."
4591,일반 대화,"오늘 팀장님이 점심 때 나가신다던데?  
오, 그럼 우리끼리 좀 여유롭게 먹을 수 있겠네.  
그러게. 조용한 점심시간이 될 듯.  
그럼 어디 가서 먹지?  
한식? 아니면 오늘은 샐러드 어때?"
4592,일반 대화,"요즘 왜 이렇게 시간이 빨리 가지?  
그러니까, 벌써 3월이야.  
올해 목표 세운 거 뭐 했는지 모르겠어.  
ㅋㅋㅋ 맞아. 계획 세운 거 하나도 못 지키고 있음.  
그래도 아직 시간 많으니까 천천히 하자."
4593,일반 대화,"오늘따라 에어컨 너무 빵빵하지 않아?  
그러니까! 팔이 시려울 정도야.  
누가 온도 조절 안 했나?  
몰라. 일단 가디건이라도 챙겨야겠다.  
응, 내일은 따뜻하게 입고 와야겠어."
4594,일반 대화,"팀 프로젝트 어떻게 되고 있어?  
지금 절반 정도 진행된 거 같아.  
다행이네. 그럼 마감일까지는 맞출 수 있겠지?  
응, 그래도 다음 주까지는 좀 빡셀 듯.  
그럼 이번 주 안에 최대한 끝내자!"
4595,일반 대화,"출근하는데 엘리베이터 고장 났던데?  
헐, 그래서 다들 계단으로 갔어?  
응, 7층까지 걸어 올라오느라 땀 났어.  
와… 난 다행히 늦게 와서 안 겪었네.  
내일도 이러면 미리 나와야겠다."
4596,일반 대화,"오늘따라 에어컨 너무 세지 않아?  
그러니까, 손 시릴 정도야.  
누가 온도 조절 안 했나?  
몰라, 일단 가디건이라도 챙겨야겠다.  
응, 내일은 따뜻하게 입고 와야겠어."
4597,일반 대화,"팀장님 출장 가신다고 했지?  
응, 이번 주 금요일까지 안 계셔.  
그럼 이번 주는 좀 조용하겠네?  
ㅋㅋㅋ 맞아. 근데 보고서 미리 정리해야 해.  
아, 맞다. 오늘 중으로 자료 준비해야겠네."
4598,일반 대화,"퇴근하고 바로 집 갈 거야?  
응, 요즘 너무 피곤해서 그냥 쉬어야겠어.  
나도… 저녁도 대충 먹고 바로 잘까 고민 중.  
ㅋㅋㅋ 출근이 제일 피곤한 일인 듯.  
진짜. 내일도 버티려면 일찍 자야지."
4599,일반 대화,"오늘따라 시간 왜 이렇게 안 가냐?  
그러니까. 오후 되니까 더 길게 느껴진다.  
맞아. 3시쯤 되면 시간 멈춘 기분이야.  
ㅋㅋㅋ 커피라도 한 잔 더 마셔야 하나.  
그게 답이다. 가서 한 잔 마시자!"
4600,일반 대화,"나 요즘 일 너무 많아서 힘들어.  
진짜? 최근에 계속 야근하더라.  
응, 마감이 겹쳐서 정신이 없어.  
그럼 업무 분배 좀 조정할 수 있는지 팀장님한테 얘기해봐.  
그래야겠어. 안 그러면 진짜 번아웃 올 듯."
4601,일반 대화,"팀장님 눈치 보여서 점심시간도 제대로 못 쉬겠어.  
왜? 뭐라고 하셨어?  
그냥 자꾸 업무 더 챙기라는 분위기야.  
헐, 그런 분위기 진짜 피곤하지.  
맞아. 그냥 모른 척하고 쉬어야 하나 싶어."
4602,일반 대화,"요즘 진짜 이직 고민돼.  
왜? 무슨 일 있어?  
그냥 업무량이 너무 많고, 성장하는 느낌도 없어서.  
그럼 조용히 이력서 업데이트하면서 기회 보는 것도 나쁘지 않아.  
응, 진짜 좀 더 알아봐야겠어."
4603,일반 대화,"팀 내 분위기가 너무 안 좋은 거 같아.  
왜? 무슨 일 있었어?  
다들 요즘 예민한 거 같고, 말 걸기도 어려워.  
그럴 땐 괜히 중간에서 조정하려고 하지 말고 그냥 지켜보는 게 나아.  
맞아, 괜히 나섰다가 더 피곤해질 수도 있으니까."
4604,일반 대화,"상사한테 피드백 받을 때마다 스트레스 받아.  
왜? 되게 날카롭게 지적해?  
응, 말투가 너무 직설적이라 가끔 기분 상해.  
그럴 땐 좀 객관적으로 듣고, 필요한 것만 받아들이는 게 좋아.  
맞아. 너무 감정적으로 받아들이지 않으려고 노력해야겠어."
4605,일반 대화,"출근할 때마다 너무 우울해.  
헐, 요즘 업무 힘들어?  
그냥 출근 자체가 스트레스야.  
혹시라도 이직 생각 있으면 천천히 준비해보는 것도 방법이야.  
응, 진짜 장기적으로 고민해봐야겠어."
4606,일반 대화,"회의 때마다 말하는 게 너무 부담스러워.  
왜? 긴장돼서?  
응, 괜히 내 의견 잘못 말하면 어떡하나 싶어서.  
근데 다들 실수하면서 배우는 거야. 너무 부담 갖지 마.  
맞아, 나도 점점 연습해야겠어."
4607,일반 대화,"업무 분장이 너무 불공평한 거 같아.  
너한테만 일이 많이 몰려?  
응, 다른 사람들보다 업무량이 확실히 많아.  
그럼 한 번 정리해서 팀장님께 조정 요청해보는 게 어때?  
응, 나도 너무 쌓아두지 말고 말해봐야겠다."
4608,일반 대화,"회사에서 인정받기가 너무 힘든 거 같아.  
왜? 요즘 열심히 하는 거 다들 아는데?  
근데 성과를 내도 티가 안 나는 기분이야.  
그럼 일부러라도 어필하는 습관을 들이는 게 필요할 수도 있어.  
맞아. 너무 묵묵히 하기만 하면 안 되겠어."
4609,일반 대화,"연봉 협상할 때 어떻게 해야 할지 모르겠어.  
왜? 그냥 현재 연봉만 유지해달라고 할까?  
아니, 그래도 오른 만큼 받아야 하지 않을까 싶어서.  
그럼 자료 정리해서 논리적으로 어필하는 게 중요해.  
응, 준비 좀 철저히 해서 가야겠다."
4610,일반 대화,"요즘 집중이 너무 안 돼.  
왜? 피곤해서 그런가?  
그런 것도 있고, 업무 자체가 지루해서 그런가 봐.  
그럴 땐 작은 목표라도 정해서 동기 부여하는 게 좋대.  
응, 방법을 좀 찾아봐야겠어."
4611,일반 대화,"출근길이 너무 힘들어.  
왜? 너무 멀어서?  
응, 매일 1시간 반씩 걸리니까 피곤해 죽겠어.  
그럼 이사나 교통수단 바꾸는 것도 고민해봐야겠네.  
맞아, 장기적으로 생각해봐야겠다."
4612,일반 대화,"팀원들이랑 친해지기가 어려워.  
왜? 다들 무뚝뚝해?  
응, 그냥 딱 업무적인 대화만 하니까 어색해.  
그럴 땐 먼저 가볍게 인사부터 건네보는 것도 좋아.  
응, 나도 노력해봐야겠다."
4613,일반 대화,"일을 아무리 해도 쌓이는 느낌이야.  
ㅋㅋㅋ 다들 똑같이 생각할걸?  
그니까, 줄어들 기미가 안 보여.  
그럴 땐 그냥 하나씩 해나가는 수밖에 없어.  
맞아. 너무 압박 받지 말고 해야겠다."
4614,일반 대화,"야근을 너무 자주 해서 체력이 딸려.  
헐, 요즘 몇 시에 퇴근하는데?  
거의 10시 넘어서…  
그럼 좀 조절해야 하는 거 아니야?  
응, 이번 주까지만 버티고 조정해볼게."
4615,일반 대화,"회사에서 너무 조용히 있는 거 같아.  
왜? 원래 성격이 조용해서?  
응, 근데 너무 조용하니까 사람들이 나한테 말을 잘 안 거는 거 같아.  
그럼 먼저 가볍게 대화를 시작하는 것도 방법이야.  
응, 나도 시도해볼게."
4616,일반 대화,"상사가 너무 세세하게 간섭해서 힘들어.  
헐, 마이크로 매니징 스타일이야?  
응, 작은 것까지 다 지적하니까 신경 쓰여.  
그럼 일부러라도 내가 먼저 보고하는 습관을 들이면 나을 수도 있어.  
오, 그거 좋은 방법이다. 해봐야겠다."
4617,일반 대화,"요즘 성과 압박이 너무 심한 거 같아.  
맞아. 다들 눈치 보면서 일하는 분위기야.  
그냥 좀 더 여유롭게 일할 순 없을까 싶어.  
그러니까. 우리도 너무 스트레스 받지 않도록 조절해야 해.  
맞아. 그러다 지치면 더 힘드니까."
4618,일반 대화,"연차 쓰기가 너무 눈치 보여.  
왜? 팀 분위기가 그래?  
응, 다들 바쁘니까 내가 빠지면 부담스러워질까 봐.  
그래도 쉴 땐 쉬어야지. 너무 신경 쓰지 마.  
응, 다음 달엔 진짜 한 번 써야겠어."
4619,일반 대화,"퇴근하고도 업무 연락 오는 거 너무 싫어.  
헐, 아직도 그래?  
응, 카톡으로 계속 확인해달라는 메시지가 와.  
그럼 그냥 일단 안 읽고 있다가 아침에 답하는 게 낫지 않아?  
맞아. 너무 즉각적으로 반응하지 말아야겠다."
4620,일반 대화,"요즘 집에만 가면 너무 피곤해서 아무것도 못 하겠어.  
헐, 나도 그래. 퇴근하면 그냥 침대 직행.  
근데 뭔가 자기계발 같은 거 해야 할 거 같아서 고민이야.  
그럴 땐 쉬는 것도 중요한 거야. 너무 조급해하지 마.  
응, 나도 좀 더 여유롭게 생각해야겠다."
4621,일반 대화,"요즘 피부가 너무 뒤집어져서 스트레스야.  
헐, 요즘 야근 많아서 그런 거 아냐?  
그런가? 피곤하면 더 심해지는 거 같아.  
그럼 물도 많이 마시고 수면 시간도 좀 챙겨봐.  
맞아. 오늘부터 신경 써야겠다."
4622,일반 대화,"요즘 부모님이 계속 결혼 얘기하셔서 부담돼.  
헐, 아직 급한 것도 아니잖아?  
그러니까. 근데 주변 친구들 결혼하니까 나도 슬슬 압박 주시는 듯.  
너무 스트레스 받지 말고, 천천히 생각해도 돼.  
응, 나도 그냥 한 귀로 듣고 넘겨야겠다."
4623,일반 대화,"나 요즘 돈 관리가 너무 안 돼.  
ㅋㅋㅋ 나도. 월급 들어오면 사라지는 매직.  
진짜 카드값만 겨우 내고 끝나는 느낌이야.  
한 번 가계부 써보는 거 추천! 어디서 돈이 빠지는지 알면 조절하기 좋아.  
오, 좋은 아이디어다. 이번 달부터 해볼게!"
4624,일반 대화,"팀장님이 자꾸 주말에도 일 얘기해서 스트레스야.  
헐, 주말엔 좀 쉬게 냅둬야 하는 거 아니야?  
그러니까. 근데 안 읽기도 애매해서…  
그럴 땐 일부러 몇 시간 뒤에 답장하는 것도 방법이야.  
맞아. 너무 즉각 반응 안 하는 연습해야겠어."
4625,일반 대화,"운동 시작해야 할 거 같은데 의지가 부족해.  
ㅋㅋㅋ 이거 직장인 공통 고민 아니냐?  
그러니까. 퇴근하면 피곤해서 못 가겠어.  
그럼 아침에 가는 건 어때? 출근 전에 가면 더 개운할 수도 있어.  
오, 그거 괜찮다. 한 번 도전해봐야겠어."
4626,일반 대화,"요즘 너무 외로운 거 같아.  
헐, 연애 세포 사라진 거 아니야?  
ㅋㅋㅋ 그런 거 같아. 사람 만나기도 귀찮고.  
그럼 그냥 가볍게 친구들이랑 약속 잡아보는 건 어때?  
맞아. 너무 혼자만 있지 말고 나가봐야겠다."
4627,일반 대화,"형제랑 요즘 사이가 좀 어색해졌어.  
왜? 싸웠어?  
아니, 그냥 예전처럼 편하게 대화가 안 되는 느낌이야.  
그럼 먼저 가볍게 연락해보는 게 어때? 생각보다 별거 아닐 수도 있어.  
응, 나도 괜히 거리 두지 말고 한 번 연락해봐야겠다."
4628,일반 대화,"요즘 잠이 너무 부족해서 낮에 집중이 안 돼.  
너무 늦게 자는 거 아냐?  
응, 핸드폰 보다 보면 어느새 새벽이야.  
그럼 자기 전에 폰 멀리 두는 습관 들여봐. 확실히 도움 될 거야.  
오, 진짜 해봐야겠다. 요즘 너무 피곤해."
4629,일반 대화,"식비가 너무 많이 나가는 거 같아.  
헐, 나도. 점심값 장난 아니야.  
맞아. 커피까지 사면 하루에 2만 원은 기본으로 나가.  
그럴 땐 가끔 도시락 싸오면 진짜 돈 아낄 수 있어.  
응, 다음 달엔 한 번 시도해봐야겠다."
4630,일반 대화,"부모님이 자꾸 결혼 생각 없냐고 물어보셔.  
헐, 또 그 얘기야?  
응, 명절만 되면 결혼 언제 할 거냐고 계속…  
ㅋㅋㅋ 그냥 결혼 준비 중이라고 하자.  
그럴까? 매번 같은 질문 받으니까 힘드네."
4631,일반 대화,"건강검진 결과 나왔는데, 콜레스테롤 수치 높대.  
헐, 그래서 어떻게 하래?  
식단 관리 좀 하고 운동하래.  
그럼 점심에 샐러드라도 먹어볼래? 같이 건강하게 먹자.  
오, 좋다. 건강 좀 챙겨야겠다!"
